"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Tmem260",0.699270646541568,0.0168692834113694,0.481,0.491,1
"Rab10",0.699301316777421,-0.0209122450197572,0.925,0.916,1
"Pip5k1a",0.699792107650495,0.00360582887739236,0.427,0.421,1
"Cryzl1",0.700053562524265,-0.0046639466873506,0.438,0.433,1
"Tmem159",0.700126804212453,0.00317326657094991,0.298,0.296,1
"Tubb2a",0.700562674122041,0.023469626294123,0.479,0.495,1
"Mrpl49",0.701218354685874,0.00348787491564673,0.205,0.203,1
"Fam149b",0.701738310531331,-0.0034364163081716,0.278,0.287,1
"Pold2",0.702629994993333,0.00301152189347471,0.123,0.129,1
"Ubr5",0.703997101307376,-0.00720175428080905,0.658,0.672,1
"Rnaseh1",0.70419622408108,0.00805657828436931,0.169,0.167,1
"Asb3",0.704701847325125,0.0102248397347886,0.421,0.442,1
"Prpf31",0.705091714848018,0.0141863036534066,0.296,0.298,1
"Ptcd3",0.705201525901549,-0.0186491392216487,0.281,0.286,1
"Apaf1",0.705208837205979,0.001083173522058,0.634,0.636,1
"Tmx1",0.705667808405047,-0.0452925133131904,0.619,0.616,1
"Gcfc2",0.705819616045796,-0.00145413028540503,0.123,0.129,1
"Zup1",0.706125017287631,-0.00557304337649012,0.523,0.535,1
"Echdc1",0.70631602109296,-0.00938634060214324,0.238,0.234,1
"Slc22a5",0.706738024879183,0.00233027349576889,0.112,0.118,1
"Sh2b1",0.707109306696587,-0.00250657286399941,0.168,0.174,1
"Tcp11l1",0.707870755637163,0.00628783570402272,0.169,0.166,1
"Arl6ip6",0.708097882985952,0.0177590709350424,0.367,0.372,1
"Saal1",0.708545516151025,0.00493357374707473,0.159,0.155,1
"Tspan3",0.708776237082904,0.013635463815554,0.23,0.231,1
"Selp",0.709167876665364,0.00481902290478331,0.992,0.987,1
"Sord",0.709371857100981,-0.00432830294167769,0.389,0.392,1
"Txndc16",0.709437401372677,0.0210406111689116,0.212,0.221,1
"Cpsf1",0.70948556056762,0.010667129395823,0.208,0.207,1
"Pde12",0.709825506788483,0.00740171377984819,0.165,0.163,1
"Dnajb4",0.710154261721937,0.00506137338767362,0.23,0.228,1
"Ptov1",0.710332236080818,-0.0115811976540035,0.416,0.423,1
"Zkscan17",0.710632541800874,0.000193812645561509,0.152,0.158,1
"Tsc2",0.710747940529432,0.00772293258460977,0.217,0.227,1
"Mapk7",0.71075018228922,0.004262467648784,0.112,0.108,1
"Slfn3",0.711482899324025,0.0159102607249053,0.146,0.143,1
"Uty",0.711658400889407,-0.00291485628188981,0.436,0.45,1
"Tmem70",0.712046426475355,0.0113581713147095,0.328,0.331,1
"Ercc2",0.712403421086262,0.00140848390545688,0.101,0.105,1
"Psmd9",0.712897271921521,0.00327219018181107,0.31,0.31,1
"Nelfe",0.71292358789234,-0.00940520627926417,0.278,0.29,1
"Tirap",0.712996024808579,-0.00264556644352193,0.304,0.301,1
"Jmy",0.713300388708229,-0.00446387411931848,0.291,0.306,1
"Pwp1",0.71349045845427,-0.00601564019109099,0.213,0.211,1
"Fancl",0.713644982792296,0.0302009615051953,0.241,0.242,1
"Nfu1",0.713686363738564,-6.53626108459981e-05,0.699,0.719,1
"mt-Atp8",0.714653613840345,-0.00386043447133866,0.445,0.458,1
"Pcid2",0.714668159689669,0.00176318914418225,0.241,0.251,1
"Slc35b3",0.715434042107923,-0.00651779867966124,0.299,0.296,1
"Rab35",0.716043854693169,0.0115460692015198,0.405,0.409,1
"Eci1",0.716843392368691,0.0147282995832378,0.391,0.402,1
"Egln3",0.716949649017832,0.0104130809593471,0.421,0.435,1
"Cltb",0.71708452657354,0.00900377031984723,0.389,0.394,1
"Srcap",0.717418158427157,0.00141931496892372,0.269,0.264,1
"Camkmt",0.717664282873812,-0.00864572627867755,0.417,0.428,1
"Rpp25l",0.718718320110853,0.0153031996562903,0.366,0.369,1
"Ube2z",0.71877054192851,0.00748660454116618,0.469,0.466,1
"Smco4",0.718869531307574,-0.00677735967627652,0.159,0.163,1
"Cnnm2",0.71911703602006,0.0136656012669825,0.182,0.189,1
"Pias2",0.719397767275214,0.0198695014969358,0.472,0.481,1
"Pigl",0.719582244939108,-0.00999029377728902,0.138,0.134,1
"Yaf2",0.719600186391157,-0.000637475936683729,0.596,0.596,1
"Polr3d",0.719877088635121,-0.00920215663064557,0.123,0.127,1
"Ndfip2",0.720059003685258,0.00657297075143226,0.616,0.631,1
"Gcdh",0.72027591553653,0.00265858736977113,0.109,0.114,1
"Hvcn1",0.720660970417783,0.00633234158896678,0.343,0.353,1
"Mprip",0.720964299741685,0.0375684632859108,0.523,0.53,1
"E2f3",0.722266716031257,0.0254013618818211,0.372,0.38,1
"Mpg",0.722442625428368,0.00334429572449904,0.153,0.16,1
"Gimap1",0.723138599547255,0.00483228139756789,0.235,0.246,1
"Cbx6",0.723527125633275,-0.00344004127689579,0.135,0.139,1
"Ngrn",0.723652277408397,0.00727647526943084,0.239,0.25,1
"Umps",0.723878217425456,0.00283976336635428,0.123,0.129,1
"Kansl2",0.723881671169265,-0.010571275711745,0.312,0.31,1
"Fzr1",0.724096613928588,0.00465723417484729,0.252,0.252,1
"Dctpp1",0.724190194781394,0.00151345008829784,0.237,0.245,1
"Dnaja3",0.724523618351801,-0.00186410215586302,0.278,0.287,1
"Ube2r2",0.724637582591691,-0.00807281936876691,0.818,0.82,1
"Tnpo2",0.725545359240539,0.0072131089514956,0.217,0.212,1
"Zfp60",0.725763387109774,-0.00276360073405425,0.121,0.126,1
"Fbxl20",0.726025904203714,0.00262715596543295,0.833,0.84,1
"Wdfy1",0.726089917592481,0.0082648532269074,0.347,0.36,1
"Ktn1",0.726348948408943,-0.0181749529944384,0.584,0.591,1
"Zc3h8",0.726926089084522,0.0199150331515985,0.159,0.166,1
"Rfwd3",0.726990931360076,-0.00809332767733456,0.389,0.396,1
"Brd1",0.727131866444227,-0.0028410668871035,0.641,0.659,1
"Usp16",0.727389815542502,-0.0170852822989825,0.467,0.481,1
"Akap8",0.727717063686456,-0.000336478811916119,0.42,0.414,1
"Prr12",0.72795277195449,-0.00344449260918062,0.251,0.259,1
"Slc7a2",0.728069076874105,-0.0160527086414453,0.695,0.699,1
"Phf23",0.728159371490965,0.00335277602075856,0.451,0.46,1
"Ppp2r3a",0.728299761213672,0.00859569540775229,0.23,0.239,1
"Tmem161b",0.728435028986584,-0.00321986665719387,0.431,0.442,1
"Rpa2",0.729240828254736,0.00160164216634462,0.103,0.107,1
"Secisbp2",0.729476048695259,0.021166163674426,0.287,0.289,1
"Cpne3",0.72990433886627,-0.0148482497466134,0.786,0.787,1
"Slc29a3",0.729965393567762,-0.00240320361355434,0.304,0.313,1
"Nol11",0.730143377187591,-0.00882372970916151,0.366,0.382,1
"Ruvbl1",0.730422062970468,0.0068011258897997,0.331,0.333,1
"Zfx",0.730681439872192,0.00944645575297431,0.593,0.608,1
"B3gat3",0.732140439711437,0.0045400828184412,0.513,0.509,1
"Trappc8",0.732678908199711,-0.0113111845260342,0.658,0.653,1
"Akt2",0.732805583637035,0.019742942836858,0.521,0.526,1
"Erc2",0.733468318435568,0.422725900786058,0.337,0.369,1
"Nudt7",0.733484728226713,0.0088776171974769,0.168,0.165,1
"Pym1",0.734123707640623,0.000159486995935404,0.23,0.238,1
"Wipf2",0.734304133465116,0.0237776076166648,0.488,0.497,1
"Cep19",0.734309305633139,0.0021831886672395,0.13,0.126,1
"Prr5l",0.734760160655336,0.0110671331364879,0.136,0.133,1
"Mettl14",0.734997321141267,0.0245512145695761,0.189,0.186,1
"Ctdspl2",0.735058885777459,-0.0202370129333002,0.43,0.439,1
"Vps11",0.735097858975347,-0.000479463309818573,0.296,0.308,1
"Lyar",0.735204630692664,0.0110020537608347,0.334,0.33,1
"Tnfrsf23",0.73553307938654,0.0111122975960379,0.123,0.122,1
"Ltn1",0.735630834028437,-0.0128562426503624,0.491,0.488,1
"Pigt",0.736008099421017,0.00269565180203024,0.786,0.779,1
"BC003965",0.73605950311796,0.00260095846482661,0.354,0.354,1
"Elp2",0.736134120762648,-0.00584408755871635,0.307,0.308,1
"AW549877",0.736408753749023,-0.00492314315960829,0.185,0.191,1
"Fars2",0.73663426269922,-0.0148088422407362,0.745,0.766,1
"Tmem209",0.736901643092354,0.00300196776083761,0.275,0.286,1
"Tlr4",0.737817578736751,-0.0228868504218471,0.568,0.576,1
"Mcm3",0.737872479068017,0.0223220744868337,0.176,0.174,1
"Slc1a5",0.738383466424653,-0.00568999151722308,0.24,0.245,1
"Zfp74",0.738637708420377,0.00716171286178477,0.17,0.169,1
"Dnajb12",0.738822174015246,0.00596387127052411,0.298,0.297,1
"Zfyve1",0.738981574781028,0.0110165561646836,0.289,0.287,1
"Erbin",0.739261837627263,-0.00961779450541389,0.858,0.873,1
"Kmt2a",0.739385087542476,-0.0106060558267038,0.657,0.657,1
"Tbc1d30",0.739497218224886,0.00163159303285486,0.103,0.107,1
"Ginm1",0.739711308835642,0.000808972560507215,0.379,0.377,1
"Ybx1",0.739956346048468,-0.00448080089730052,0.99,0.985,1
"Scamp2",0.740417560947168,0.00600401619405411,0.766,0.774,1
"Nudt19",0.740619196176172,0.00378562906883884,0.305,0.308,1
"Pank3",0.740669846064432,-0.00467959917619026,0.428,0.424,1
"Mfsd8",0.740832610355839,0.00710180011841161,0.212,0.222,1
"Elmod3",0.740845607515372,0.0037565954210972,0.101,0.099,1
"Synj1",0.7412417865244,-0.026845841766411,0.818,0.83,1
"Sertad1",0.741284832954092,-0.00764345656415469,0.229,0.224,1
"Ubald2",0.74154491174274,-0.00670635900035133,0.692,0.679,1
"Vps53",0.741557902391914,0.00517461893677035,0.427,0.442,1
"2810004N23Rik",0.7415622251666,-0.00415022630201617,0.437,0.436,1
"Rps6kb1",0.741597311132913,0.00770628208607216,0.565,0.579,1
"Ptpn6",0.742902545701251,-0.00711546097606175,0.936,0.931,1
"Eogt",0.743000675765031,0.00121396135125064,0.123,0.128,1
"Snx16",0.743194230735693,0.00976204405828371,0.164,0.163,1
"Zfp951",0.743254015313381,-0.00579479597813898,0.274,0.268,1
"Ddx51",0.74353407702978,0.00375054953540636,0.104,0.109,1
"Secisbp2l",0.743704223002062,-0.000957196200906618,0.514,0.508,1
"Dnajc11",0.74378546975927,0.00614837454276534,0.41,0.408,1
"Atr",0.74388869021232,0.0139650800732423,0.238,0.246,1
"5730455P16Rik",0.744636618833658,0.00955430619893211,0.227,0.224,1
"Mad1l1",0.74476124330566,0.00908878995516743,0.344,0.359,1
"Fam78a",0.744854740835236,-0.00366968697298851,0.139,0.136,1
"Rpgrip1",0.744892893994054,-0.00191314549702992,0.165,0.171,1
"Slc35a1",0.744987382910123,0.0092438443237243,0.238,0.236,1
"Zc3h14",0.745023841626622,0.00232615546763498,0.425,0.427,1
"Zfp574",0.745258585087686,-0.0149777619448937,0.125,0.122,1
"Tfb2m",0.745347659681826,0.0141979322242078,0.242,0.242,1
"Psmd3",0.745499868368598,-0.00426929198641635,0.436,0.437,1
"Hivep1",0.745520343447041,0.0102218288906338,0.323,0.324,1
"Deaf1",0.745799802674586,-0.016678776770921,0.219,0.224,1
"Tgfbrap1",0.745930394560546,0.0171896907910415,0.261,0.263,1
"Uba6",0.745995678325753,0.0202065127152703,0.402,0.401,1
"Spsb2",0.746328127564993,0.0106057499802194,0.227,0.231,1
"Pak1",0.746519010225391,-0.0102281775822069,0.284,0.289,1
"Cbx5",0.746635109954574,0.015293601156275,0.266,0.278,1
"Zranb2",0.747037711530247,0.0168760177942161,0.569,0.578,1
"Arfgap2",0.747055851378321,0.0074157043843347,0.368,0.371,1
"Mmgt1",0.747387277404386,0.00637631788949039,0.166,0.174,1
"Ctnna1",0.747474764655959,-0.0249869057880832,0.794,0.815,1
"Sqor",0.747818034680941,0.0202460731327665,0.671,0.664,1
"Ecd",0.7481922205329,-0.00614708748500831,0.325,0.334,1
"Rab18",0.748483693747255,-0.0205249500177452,0.69,0.693,1
"Get4",0.748692689254462,0.00961555437068387,0.266,0.263,1
"Sdhc",0.749110941689816,0.000868038654258663,0.648,0.651,1
"Mgrn1",0.74961631518588,0.0122034973492221,0.4,0.404,1
"Tdrd7",0.7500922884433,0.00133505290818653,0.41,0.418,1
"Eml3",0.751662272243695,0.00220101211764756,0.211,0.217,1
"Flii",0.751851438925309,0.0150596776152501,0.651,0.666,1
"Atad1",0.751948610578526,-0.0189018837728885,0.454,0.46,1
"Sdhaf3",0.752377625761355,-0.000809691863172729,0.176,0.181,1
"Rgs2",0.752870074836558,-0.0685936759903993,0.842,0.803,1
"Nemp1",0.752915784663485,0.00807713448691934,0.125,0.123,1
"Strap",0.752963635188141,-0.00961912120288966,0.546,0.561,1
"Cyb5d2",0.753229425001598,-0.0107115071906321,0.142,0.146,1
"Taf1a",0.753549875108603,0.00981531402198478,0.138,0.136,1
"Cdc5l",0.753761113199312,-0.0126497018610764,0.683,0.69,1
"Rgl3",0.753835709785441,0.0101299587569826,0.183,0.181,1
"Nqo2",0.754410555500237,-0.0170814277995112,0.503,0.505,1
"Ccdc66",0.754588967400418,0.00604823798450412,0.133,0.139,1
"Eif3j2",0.755020207716856,-0.00849948942821399,0.635,0.638,1
"Nfe2l1",0.755613293973227,-0.0204160101683626,0.485,0.484,1
"Tceanc2",0.755753007130758,-0.0110320593790034,0.346,0.353,1
"Nol9",0.75595979740701,0.00664561376887671,0.193,0.191,1
"Zc3h18",0.756145309507629,0.000121946865052902,0.358,0.364,1
"Ercc4",0.756199716328181,0.0146543806348827,0.206,0.205,1
"Arl3",0.757903570348603,0.00108303362287193,0.359,0.361,1
"Mkrn2",0.757934540754208,0.00844410521579061,0.188,0.185,1
"Cnot10",0.758318079540355,0.00783541531551835,0.378,0.381,1
"Ebag9",0.758338939643694,-0.00185578786004106,0.251,0.261,1
"Camta1",0.758619442248692,-0.00465197784208893,0.466,0.47,1
"Casz1",0.758628357358693,0.00163434255911582,0.141,0.139,1
"Klf7",0.759651692358187,-0.0135003783817809,0.743,0.748,1
"Stxbp4",0.759976039782885,-0.00313741267639162,0.117,0.122,1
"Yars",0.760148669882726,0.0012039716057039,0.232,0.241,1
"Fastk",0.760359557547839,-0.0124652976784373,0.216,0.221,1
"Dcaf13",0.760371655571118,-0.019066765982362,0.377,0.39,1
"Hps4",0.760604407199518,0.00430171528096848,0.173,0.17,1
"Ttc28",0.761007479675136,0.0131533437680835,0.584,0.596,1
"Zpr1",0.761171095828412,-0.00437731899164773,0.356,0.355,1
"Myg1",0.761425638929878,0.014517767079055,0.297,0.298,1
"3110040N11Rik",0.761517836748329,0.0152463520847049,0.171,0.17,1
"Btaf1",0.761853710432116,-0.00926764730264162,0.605,0.605,1
"Mfn1",0.761933118971479,-0.0379128154422434,0.231,0.238,1
"Ccdc71",0.761946978765808,0.00667178897052284,0.222,0.223,1
"Scai",0.762511258734515,-0.00621411506836272,0.287,0.296,1
"Dbr1",0.762964750344515,0.000242032245127949,0.104,0.108,1
"Fkbp9",0.763003203365441,-0.00336085944546094,0.187,0.193,1
"Rgs10",0.76312748717835,-0.00992191808240994,0.979,0.968,1
"Crtc2",0.763216598313144,0.0138388302106197,0.161,0.159,1
"Fam20b",0.763739954080732,0.004216430302379,0.367,0.369,1
"Slc39a9",0.764611054367726,0.000192165053227999,0.364,0.367,1
"4833420G17Rik",0.765178175591463,0.00312303658511009,0.399,0.397,1
"Zfyve19",0.765351425964661,0.00888520747094812,0.152,0.15,1
"Wfdc18",0.765584501161916,0.0156626866946371,0.187,0.186,1
"Klhdc10",0.765673531690201,-0.0135208700666635,0.529,0.54,1
"Abcc10",0.765766006533741,0.018922574676399,0.122,0.121,1
"Tapbp",0.766495211691262,-0.0358892265249831,0.968,0.975,1
"Ccnq",0.766689229834458,-0.0177859318919167,0.226,0.229,1
"Fech",0.766735135814973,-0.0219757779562763,0.397,0.405,1
"Rnaseh2b",0.767209257000958,-0.00103061212533848,0.204,0.203,1
"Fbxo42",0.767442874861431,-0.0114150896780233,0.388,0.39,1
"Ccdc12",0.767445071733153,0.0100891650570283,0.981,0.969,1
"Zfp780b",0.767572754411721,-0.00958361853995965,0.284,0.28,1
"Sec23a",0.767732922061716,-0.0136503602605125,0.332,0.338,1
"Zfp994",0.767769058048845,-0.00429976285037031,0.291,0.299,1
"Tamm41",0.767981771670305,0.0062614420101309,0.123,0.121,1
"Ap1m1",0.768067479715217,0.0208081532523174,0.456,0.466,1
"Prkcsh",0.768158752202346,0.00868263436880634,0.668,0.66,1
"Kif9",0.768341675147995,0.00438420046718183,0.111,0.116,1
"Dffa",0.768347018027583,0.00338484315929585,0.159,0.165,1
"Cdca4",0.768646508431951,-0.00161715058313222,0.151,0.148,1
"Gid4",0.76894185106561,0.0133656722450688,0.283,0.286,1
"Helz",0.769139774766441,-0.00913302809324867,0.617,0.623,1
"Suz12",0.769547354557394,0.00739397040608447,0.552,0.547,1
"Wdr59",0.769760259396541,-0.00306975366450296,0.164,0.167,1
"Polg2",0.770192893513076,0.000102944838505425,0.12,0.123,1
"Zfp874a",0.770382175895635,-0.00468442088585629,0.133,0.137,1
"Ptrhd1",0.77040124304718,-0.000878561163022484,0.275,0.285,1
"Exosc10",0.77114440593595,0.0136532369117099,0.379,0.401,1
"Cracr2b",0.771385699028321,0.00523093999614807,0.149,0.146,1
"Stradb",0.771543305022886,-0.0112688775493641,0.133,0.13,1
"Rbks",0.771764847161664,0.0224860589768381,0.314,0.316,1
"Pole3",0.772043312842956,0.017724294521921,0.239,0.24,1
"Abce1",0.772380431751628,-0.00325552300343168,0.493,0.49,1
"Prpf6",0.772475558170263,-0.00647328827719884,0.465,0.47,1
"Ppcdc",0.772644508103292,0.00885683137978158,0.181,0.181,1
"Tmem94",0.773656652804033,0.0074175739872441,0.177,0.184,1
"Cpsf3",0.774072426656,-0.0140910577944074,0.484,0.495,1
"Zfp593",0.77438033264202,-0.00411459517611895,0.282,0.288,1
"Uba3",0.774476499822354,-0.00882687302891882,0.288,0.298,1
"Gak",0.774613777265825,-0.0139217973019642,0.657,0.662,1
"Mrpl32",0.77522730115219,0.00203047778655435,0.454,0.468,1
"Hsf2",0.775345363444087,-0.0010464054713174,0.224,0.228,1
"Camk1",0.775597087643716,0.0113636919714422,0.797,0.814,1
"Tubd1",0.775655878936445,-0.00437963884494752,0.116,0.12,1
"Macrod2",0.775803963180217,-0.015148773973606,0.149,0.152,1
"Smad4",0.775986049500239,-0.00682689695053751,0.73,0.711,1
"Pim1",0.776036961774352,0.0578777661555041,0.486,0.517,1
"Lrpprc",0.776131263362913,0.015271810441698,0.429,0.433,1
"Rsph3a",0.776330195317213,-0.00420779534499688,0.125,0.128,1
"6030458C11Rik",0.77644536707475,0.000529842100101346,0.219,0.217,1
"Anxa11",0.77653594525144,0.0150504466761244,0.452,0.451,1
"Wdr53",0.776913842368362,0.00173861359227254,0.151,0.15,1
"Mtif2",0.777060074472955,0.0100354872586009,0.422,0.423,1
"Cnppd1",0.77714869069032,0.0183891192945534,0.505,0.509,1
"Rpap1",0.777693604504682,-0.00604729496865078,0.167,0.173,1
"Ints4",0.778064356123722,0.00242613316356829,0.215,0.212,1
"Nfkbie",0.778533358121027,-0.010440133694932,0.142,0.146,1
"Nup153",0.778662442588457,-0.0129249411255942,0.496,0.495,1
"Plekhn1",0.778811890431497,-0.00341329167660025,0.13,0.127,1
"Amn1",0.779323387514145,-0.0102073950834543,0.323,0.329,1
"Diaph2",0.779503820397405,0.0139814297615088,0.949,0.963,1
"Uchl5",0.779788956899319,-0.00671312693078491,0.368,0.376,1
"Rad54l2",0.780164229891186,0.00459697426834427,0.349,0.345,1
"Zfp868",0.780908091314567,9.02146601274578e-05,0.138,0.142,1
"Usp34",0.781416961957301,0.00223752088265972,0.882,0.87,1
"Gm11808",0.781613880551682,3.33325238540683e-05,0.759,0.747,1
"Rnf168",0.781851127904628,-0.0250344029934523,0.305,0.31,1
"Phf10",0.782050817283561,-0.00163758669634578,0.359,0.367,1
"Map3k7",0.782283567280519,-0.0163840476774954,0.464,0.46,1
"Trak2",0.782389061955597,-0.000111554293902416,0.412,0.408,1
"Hspa1a",0.782407625101249,0.0480573395788666,0.252,0.266,1
"Gtdc1",0.783509273965495,-0.00298585880015279,0.579,0.576,1
"Svbp",0.783699941234894,0.00263501782140479,0.42,0.425,1
"Cep104",0.784066858838392,0.00807505982445519,0.161,0.159,1
"Bms1",0.785233220161534,0.000949039229229731,0.395,0.392,1
"Zfp748",0.785495708625635,0.00130552253769442,0.167,0.165,1
"Zc3h10",0.786682683500588,0.00939236806310739,0.164,0.163,1
"Ank2",0.78679043054962,0.004989217138753,0.1,0.097,1
"Csnk1a1",0.786810117858854,-0.0153023281178759,0.902,0.917,1
"Twf1",0.788183406787367,-0.00658399623492101,0.518,0.53,1
"Noc3l",0.788373726408442,-0.0127007782042285,0.162,0.167,1
"Oard1",0.788666446595822,0.00300983686796402,0.395,0.399,1
"Ndufaf8",0.789293838070821,-0.000990007619620759,0.594,0.596,1
"Dazap1",0.791009075542693,0.00551710693733143,0.532,0.536,1
"Gtpbp6",0.791753430337623,0.00624291168070107,0.169,0.177,1
"Tpgs1",0.792649820131818,-0.00186071889722095,0.249,0.256,1
"Efcab14",0.792841257052984,0.0205772480303746,0.571,0.583,1
"Ppm1k",0.792957985547407,-0.0090267128784848,0.22,0.226,1
"Vkorc1",0.793047296097987,-0.00651073343988395,0.805,0.795,1
"Mgat4b",0.79349224420896,-0.00762020688695803,0.407,0.406,1
"H1f0",0.794151625192556,-0.0211277837054406,0.386,0.389,1
"Zfp467",0.794158273414181,-0.0120891366080149,0.369,0.364,1
"Trak1",0.794231014825631,-0.0233119012664249,0.395,0.398,1
"Cdc14a",0.794440266932463,-0.0109632993378567,0.279,0.278,1
"Nup214",0.794969588328942,-0.00451417964748235,0.495,0.514,1
"Ddah1",0.79532341290071,0.0110027824840257,0.199,0.199,1
"Slc30a6",0.795345653955981,-0.00691678912006471,0.157,0.161,1
"Xpc",0.795491029878488,0.00201724657978875,0.237,0.237,1
"Ccdc58",0.796755288139272,0.00999925083622238,0.329,0.332,1
"Rttn",0.796866068534636,-0.0223628008648493,0.233,0.233,1
"0610009B22Rik",0.797585087279938,-0.00296715255305635,0.264,0.271,1
"Taok2",0.798265351777622,0.0143265195481968,0.347,0.348,1
"Pigv",0.798337832393363,-0.00409575786969829,0.196,0.2,1
"Snrnp48",0.798579818842007,-0.011724092549634,0.461,0.468,1
"Mtfr1",0.798722360526206,-0.00906973880112888,0.322,0.32,1
"1110012L19Rik",0.798890541936564,0.00516382458844611,0.167,0.168,1
"Rufy1",0.799051871173557,0.0148688247668554,0.436,0.44,1
"Habp4",0.799427885672499,0.0081143629718743,0.124,0.122,1
"D10Wsu102e",0.799511261645692,0.0113591947200309,0.202,0.199,1
"Fbxo25",0.799550110236537,0.00915099043715253,0.186,0.193,1
"Eif4ebp1",0.799628855145808,0.0129490979896961,0.73,0.733,1
"Slc30a5",0.799792077061639,-0.00172041736945538,0.463,0.468,1
"Smcr8",0.800130269891522,0.000101716509239513,0.155,0.153,1
"Map3k13",0.800410685340256,-0.00798706090303117,0.178,0.184,1
"Fra10ac1",0.80046646250927,-0.0047995888164819,0.278,0.275,1
"Papolg",0.80055238514783,-0.00841132583820742,0.205,0.201,1
"Flnb",0.80085854184391,-0.0118313373844803,0.996,0.995,1
"Zfp760",0.800953350959882,-0.000291364526179894,0.138,0.134,1
"Trmt13",0.801053591192209,-0.0168658141535499,0.319,0.325,1
"Nol12",0.801185759825483,-0.00776286744863586,0.32,0.317,1
"Adnp2",0.801729745814265,-0.00109316393010148,0.219,0.224,1
"Hgf",0.802034479021406,-0.0199646558217609,0.233,0.235,1
"Terf2",0.80241311490067,-0.00531110168696364,0.344,0.355,1
"Bloc1s5",0.803432867738623,-0.00221737665542796,0.153,0.156,1
"Kdm1a",0.803634199444421,0.023333506372189,0.491,0.493,1
"Pten",0.803886187047827,-0.00869073945011478,0.874,0.881,1
"Pyroxd1",0.804209977444223,0.0124412764388049,0.216,0.216,1
"1810043G02Rik",0.804278079817094,-0.000299386400957127,0.115,0.119,1
"Pcnx3",0.804374700413304,0.0133185076118313,0.247,0.247,1
"Maip1",0.80550831635706,-0.0160058857450249,0.211,0.213,1
"Dus1l",0.805715239142417,0.00432618551246156,0.164,0.171,1
"Trit1",0.805788907254699,0.00804967252840169,0.166,0.164,1
"1110032A03Rik",0.80605609968529,0.00280447162175074,0.19,0.197,1
"Hook2",0.806432347859442,-0.000392891299216366,0.1,0.104,1
"Trim23",0.806625445185188,-0.00580222504132241,0.187,0.192,1
"Zfp91",0.806845440337392,0.00581231304346197,0.814,0.827,1
"Stambp",0.806982121693039,0.00253735917835116,0.27,0.27,1
"Ammecr1l",0.808161701601473,-0.018709891000473,0.284,0.289,1
"Fyttd1",0.808421621451517,-0.00658279693931407,0.44,0.449,1
"Abhd16a",0.808787936705872,-0.011254381135857,0.373,0.388,1
"Ssrp1",0.808870904786536,0.0106692603023382,0.549,0.566,1
"Gstcd",0.808887953286878,-0.00588986554536214,0.183,0.189,1
"Tada2b",0.808898778372541,0.00322747972323587,0.137,0.142,1
"Actr8",0.808974681297701,-0.020845558319217,0.219,0.223,1
"Zfp444",0.809088919653836,0.00565118651523602,0.204,0.203,1
"Prepl",0.809105844813944,-0.00547593794942128,0.136,0.132,1
"Adck2",0.809675959704555,0.00370512884413579,0.186,0.184,1
"Gimap9",0.809805419842209,0.0102601969794722,0.108,0.107,1
"Gnb2",0.810435344713454,-0.00138056263637143,0.981,0.98,1
"Cnnm3",0.810724963854277,-0.00338717303778518,0.233,0.232,1
"Slc7a6os",0.811076199455148,0.00672998497006763,0.195,0.2,1
"Tdp2",0.811708849221719,0.00221853850080772,0.148,0.153,1
"Atm",0.811776309441964,0.00184369002362794,0.284,0.285,1
"Fam3c",0.81190196032141,-0.000738713843209338,0.519,0.522,1
"Ddx5",0.812752936427702,0.000332358713792225,0.982,0.982,1
"Mrpl30",0.813411566053055,0.00663796665420247,0.809,0.795,1
"Commd2",0.813467280587147,0.00535249570288959,0.436,0.448,1
"Tk2",0.814013810592165,-0.00196617573158958,0.386,0.393,1
"Arl2bp",0.814305375234273,0.0097920732611527,0.126,0.125,1
"Ilrun",0.814379396203613,0.00430266555977477,0.707,0.699,1
"Commd10",0.814384320870847,-0.0224703729656278,0.429,0.434,1
"Isca1",0.814450754601556,0.0108806486735702,0.239,0.247,1
"Slc25a30",0.814652755024713,0.000427417127887242,0.404,0.422,1
"Micall2",0.815079203927885,0.00539263770785131,0.13,0.128,1
"Otud4",0.815092585900747,0.0044193757554653,0.413,0.42,1
"Rwdd4a",0.815152866187942,0.0108877054534092,0.294,0.299,1
"Slc25a26",0.815416691589419,0.00301124603696229,0.195,0.194,1
"Atg101",0.815511588278456,0.00257878833841835,0.447,0.467,1
"Naa50",0.815863740652489,0.00701918945858493,0.665,0.688,1
"Pgrmc2",0.816659291453774,0.00196239804942872,0.333,0.342,1
"Phf6",0.816676045704484,-0.00664589273823957,0.278,0.278,1
"Fam45a",0.816832472332983,0.0024921946105167,0.358,0.369,1
"Endog",0.816862319435614,0.00539772752988193,0.198,0.2,1
"Rnf103",0.8169203452389,-0.00583595643866891,0.292,0.301,1
"Ubxn2a",0.817048636260493,0.00305700774530215,0.371,0.371,1
"Pithd1",0.817438380842558,0.0106975065000101,0.224,0.223,1
"1110059E24Rik",0.817479543540612,-0.011942161834345,0.486,0.469,1
"A430005L14Rik",0.817949297063065,0.00673896561671211,0.326,0.327,1
"Cbx8",0.81803701021959,-0.00581464888141869,0.144,0.147,1
"Surf6",0.818392634178715,0.00238775245655129,0.161,0.158,1
"Tssc4",0.818731849970033,0.00635330679343241,0.208,0.206,1
