"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slc38a2",0.0149695673027466,-0.172573379356336,0.523,0.606,1
"Pcnt",0.0150442964115736,-0.0518190885769569,0.126,0.172,1
"Hcfc2",0.015083146447316,-0.0590737997905321,0.159,0.21,1
"Sirt1",0.0150965774143823,-0.0670619117888885,0.202,0.256,1
"Rps19bp1",0.0151217816402113,-0.0444473854876799,0.073,0.108,1
"Hcfc1",0.0151310698322034,-0.0794414189800887,0.198,0.251,1
"Hdac8",0.0151627138961351,-0.1105453093677,0.258,0.315,1
"Heatr5b",0.0151688555865795,-0.0512528675682722,0.083,0.123,1
"Slc25a36",0.0151853812142774,-0.0929688146303493,0.484,0.558,1
"Gspt1",0.0152614556879007,-0.0845404046180995,0.439,0.518,1
"Rere",0.0152684356099394,-0.0999606299245173,0.651,0.719,1
"Pex7",0.0153039303179363,-0.0503582015858832,0.158,0.207,1
"Ranbp3",0.015407794116343,-0.00593377521127034,0.098,0.138,1
"Msantd2",0.015425078647572,-0.0365125640218811,0.113,0.155,1
"Eif2b3",0.0154636691837483,-0.0658508064025606,0.087,0.124,1
"Ptov1",0.0155204594962704,-0.0393370716501065,0.175,0.227,1
"Cxcl16",0.0155209530915517,-0.140852311076094,0.613,0.681,1
"Rnf141",0.0155209980328321,-0.0161626478545251,0.432,0.505,1
"Etv3",0.0155808525597256,-0.0815387515631201,0.231,0.286,1
"Aup1",0.0156080715031687,-0.0957648363119558,0.331,0.394,1
"Dda1",0.0156359145209503,-0.0652535810962791,0.134,0.179,1
"Mbtps2",0.0156590481763874,-0.0686835082446498,0.196,0.249,1
"Hagh",0.0156597840711954,-0.0623393446068711,0.158,0.207,1
"H2-T23",0.0156821183078854,-0.0933033718265097,0.686,0.752,1
"Tlr4",0.0156988199367028,-0.0973281898324572,0.478,0.55,1
"Pigq",0.0157575048175139,-0.0202654464140645,0.077,0.113,1
"Slc25a4",0.0157823050094945,-0.0629298740201523,0.167,0.219,1
"Stt3b",0.0158282395303071,-0.0493688875131153,0.37,0.44,1
"Ostf1",0.0158772409692324,-0.146487460518553,0.714,0.763,1
"Eif4e3",0.0159010470980372,-0.0943595162119441,0.18,0.228,1
"Tsc22d3",0.0159073083706726,0.166965182673013,0.712,0.679,1
"Hdgfl2",0.0159253450475905,-0.0425182987154906,0.095,0.136,1
"Usp24",0.015962146533751,-0.0719151261915756,0.309,0.371,1
"Cd200r1",0.0160198297418059,-0.127326197705632,0.184,0.234,1
"Rchy1",0.0160699190790812,-0.0771112988001269,0.263,0.325,1
"Atp5l",0.0160817284730244,0.115043561059856,0.763,0.768,1
"Pitpnb",0.0160872945825017,0.0108351970740936,0.185,0.24,1
"Cdk17",0.0161082757501809,-0.0766128580478573,0.522,0.603,1
"Ifitm3",0.0161410801157708,-0.174566254742377,0.85,0.856,1
"Zfp451",0.0161611557451659,-0.0991342200512825,0.257,0.309,1
"Prrc2b",0.0161864006496417,-0.0975797319293858,0.189,0.242,1
"Kdm6a",0.0162152106217403,-0.118655237042882,0.511,0.576,1
"Pxk",0.0162476854776456,-0.0651022121052343,0.404,0.482,1
"Dctn2",0.0162695634973593,0.00596856950174179,0.21,0.27,1
"Add1",0.0162851100092043,-0.112592963142604,0.326,0.385,1
"Dtnb",0.0163063568549618,-0.091526445900598,0.111,0.151,1
"Trak1",0.01631878130073,-0.069234596453173,0.4,0.47,1
"Ets2",0.0163206297967429,-0.146882413237717,0.665,0.706,1
"Creb3l2",0.0163316254803384,-0.109324970549492,0.295,0.357,1
"Mast4",0.0163359306945066,-0.0468450258946368,0.267,0.327,1
"Pacsin2",0.0163555249918153,-0.0319057031217192,0.177,0.231,1
"Fam167a",0.0163829758469715,0.117431220139983,0.368,0.319,1
"Nudt9",0.0163971976956587,-0.048006945249744,0.181,0.231,1
"Actn1",0.016424441805853,0.0951142181820881,0.841,0.82,1
"Camk2g",0.0164327754653132,-0.0224565184122861,0.112,0.156,1
"Zfp280d",0.0164596330688744,-0.153014717878322,0.253,0.305,1
"Tubb5",0.0165500076578781,0.0931777804707818,0.533,0.505,1
"Pa2g4",0.016551016891351,-0.0182331194615578,0.258,0.32,1
"Atn1",0.0166230820003988,-0.035027081952601,0.066,0.1,1
"Zhx3",0.0166290368329934,-0.0746773045065798,0.078,0.114,1
"Cox6a1",0.016708352209198,0.15183250385834,0.737,0.715,1
"Fkbp15",0.0167328381682897,-0.121480580716153,0.404,0.465,1
"Chpt1",0.0167590593737454,-0.0475597785627987,0.11,0.151,1
"Limk1",0.0167669013697942,-0.0189539352709337,0.076,0.112,1
"Myadm",0.0168453296866357,-0.116228337924489,0.265,0.329,1
"Bloc1s3",0.0168471048423637,-0.00142874916207278,0.087,0.126,1
"Cfh",0.0168788807210876,-0.103500171976005,0.698,0.74,1
"Tex264",0.0169079884416187,-0.0865874263065898,0.207,0.262,1
"Rfk",0.016925411826967,-0.0721383974345103,0.233,0.296,1
"Tmem273",0.0169367006417803,0.0579737764525715,0.338,0.287,1
"Eif5",0.016945075837712,-0.122327513792027,0.593,0.66,1
"Trim47",0.0169744661093752,-0.0670828407534559,0.159,0.209,1
"Trmt2b",0.016994576683523,-0.0153996504398381,0.08,0.117,1
"Pcyt1a",0.0170363830302199,-0.0881432467467181,0.312,0.377,1
"Cdadc1",0.0170801049613441,-0.0348057372219779,0.108,0.15,1
"Micu1",0.0171038862507804,-0.0535168221343102,0.283,0.351,1
"Il6ra",0.0172346308349032,0.128106642710143,0.725,0.72,1
"Spns1",0.0172758587737319,-0.096876509430522,0.115,0.156,1
"Rps6kc1",0.0173318206005958,-0.0815610325974278,0.245,0.3,1
"Phka1",0.0173702853613779,-0.0466402559780928,0.163,0.213,1
"Btg3",0.0173758253717749,-0.0689337472879464,0.19,0.248,1
"Ap2s1",0.0174133636017829,0.140867498058062,0.576,0.554,1
"Gpn1",0.0174375369638157,0.0753238678436117,0.142,0.103,1
"Ap3m1",0.0174900091873624,-0.0970491226142883,0.228,0.281,1
"Ctcf",0.0175322223825135,-0.0685933543683032,0.271,0.332,1
"Casc3",0.0175574329702048,-0.104741924161315,0.438,0.494,1
"Srsf11",0.0175586348659586,-0.0708618489316528,0.523,0.594,1
"Efnb1",0.0175982526712424,-0.0293455323086822,0.086,0.124,1
"Fis1",0.017598287558603,-0.0455400364525368,0.392,0.456,1
"Clk2",0.0176015801914224,-0.0730607920281838,0.126,0.171,1
"Csf2rb",0.0176210066992178,0.170461331218569,0.561,0.55,1
"Vmp1",0.017627084714998,0.136861052294037,0.798,0.808,1
"Tex14",0.0176983267865688,0.106916654194679,0.429,0.383,1
"Mtpap",0.0177409685963506,-0.0497826086269693,0.154,0.204,1
"Sertad2",0.0178472772240339,-0.0750642820820155,0.304,0.371,1
"Cnih4",0.0178805311174845,0.110277563358711,0.373,0.326,1
"Slc2a1",0.0178816364532596,0.112993244610614,0.199,0.159,1
"Tor1b",0.0179318047291957,0.0850834348655187,0.313,0.262,1
"Sap18",0.0179331770157494,-0.136186881948583,0.305,0.353,1
"Ehmt1",0.0179799457421099,-0.0462648134400568,0.256,0.312,1
"Dazap1",0.0179894266631015,-0.0442914085279871,0.278,0.339,1
"Nlrp3",0.0180305406314115,0.195689266532974,0.615,0.597,1
"Tmem126b",0.0182082819139273,-0.0542141161394484,0.087,0.124,1
"Zfp646",0.0182177645280263,-0.0365041783639903,0.089,0.126,1
"Rhoa",0.0182862954229346,0.0967436533780872,0.92,0.916,1
"4933434E20Rik",0.0183697799539175,-0.0691988434995323,0.267,0.333,1
"Fam111a",0.0184167692907733,0.171134039677293,0.609,0.585,1
"Tbc1d2b",0.0184204371130136,-0.104873781244915,0.473,0.55,1
"Slc39a13",0.0185775149224934,0.0991577126249202,0.186,0.143,1
"Zfp110",0.0186324168966374,-0.0632625371624763,0.163,0.208,1
"Icam1",0.0186432160050238,-0.27654472812091,0.477,0.534,1
"Vps11",0.0186780432750662,-0.0845069241647642,0.171,0.22,1
"Wdr11",0.0186872590837389,-0.0820055382884773,0.275,0.331,1
"Mcrs1",0.018707272486479,-0.0422544922674714,0.117,0.16,1
"Ascc3",0.0187414154505815,-0.131454712310803,0.566,0.626,1
"Nipa2",0.0187494102948601,-0.148273771881995,0.686,0.728,1
"Pou6f1",0.0187845634259476,-0.0530145412930174,0.095,0.132,1
"Vav3",0.0188145176458178,0.159058185562496,0.412,0.367,1
"Ankrd13d",0.0188388277960735,0.0792739907907056,0.123,0.088,1
"Grk5",0.0189404551606134,0.0757475283393082,0.316,0.264,1
"Slc25a10",0.0189499513219063,-0.0665314450375057,0.106,0.147,1
"Kif16b",0.0189806857114873,-0.0855139664810042,0.276,0.331,1
"Hsdl2",0.0191173811088449,-0.0247070246784671,0.146,0.194,1
"Rps27a",0.0191326114494948,0.0887826096874038,0.901,0.886,1
"Zfand2b",0.0191841388979263,-0.00803946746494003,0.068,0.101,1
"Ssr2",0.019186894708208,-0.0331520864193986,0.179,0.23,1
"Wdr43",0.0192714012536567,-0.0309143652881149,0.239,0.297,1
"Ss18",0.0193085258150865,-0.0560455625471667,0.383,0.45,1
"Csf2ra",0.0193611511869471,0.102507934107769,0.618,0.62,1
"Mipol1",0.0194163611651422,-0.0418987142565916,0.138,0.184,1
"Cnp",0.0194300003237245,-0.00849805499559758,0.179,0.233,1
"Eny2",0.0195372923703034,-0.0490449927820119,0.291,0.357,1
