"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Matk",0.0504168093519408,-0.10973037063001,0.072,0.1,1
"Rps16",0.0504243972404064,0.0566556630131032,1,0.997,1
"Mlf2",0.0506682809668949,-0.000326907893381079,0.398,0.311,1
"Iars",0.0510858122974297,0.00410437310799186,0.102,0.069,1
"Mta2",0.0511793401966347,0.0277941892599231,0.132,0.094,1
"Atp5j2",0.0512564812782418,0.0728985684199506,0.849,0.742,1
"Aldh9a1",0.0514269361582479,-0.00536774288191499,0.247,0.183,1
"Cox17",0.0515454439130722,-0.0490485554334488,0.428,0.336,1
"Copa",0.0516173993360807,0.0168498045809743,0.216,0.163,1
"Dnajb6",0.0516246597149377,0.00917971380781091,0.496,0.396,1
"Eef1b2",0.0516860295812154,0.0848166539126001,0.964,0.928,1
"Oard1",0.0518267625671662,-0.127853264441308,0.089,0.117,1
"Slc25a4",0.0518340117888397,-0.0272513816499627,0.501,0.393,1
"Chrac1",0.0518743687011817,0.0514485525529694,0.331,0.26,1
"Mat2a",0.0519160123448649,-0.0094428875126078,0.539,0.441,1
"Cox8a",0.0519441956125237,0.0647077458606469,0.947,0.929,1
"Itfg1",0.0519686190405945,-0.0100359642801904,0.13,0.092,1
"Cflar",0.0522102596935041,-0.00684671915243684,0.418,0.331,1
"Mthfsl",0.052277206932289,-0.00381507286578037,0.184,0.135,1
"Hipk1",0.0523666545596481,0.0187600120727925,0.204,0.155,1
"Pla2g15",0.0524254780372407,-0.228262104607924,0.184,0.214,1
"Serpinb6a",0.0525739820650767,-0.0594515791737371,0.483,0.355,1
"Pigyl",0.0526638970417491,0.0222473407447516,0.105,0.072,1
"Tmed3",0.0530515207923531,-0.0103897801494601,0.518,0.401,1
"Lrrc58",0.0531865418361158,-0.0352764676306248,0.259,0.194,1
"Rpl22",0.0531935543210122,0.0542449692300213,0.992,0.984,1
"Smc1a",0.0534074806422423,0.0254975772756283,0.283,0.219,1
"Dcaf11",0.0537542651364541,-0.0036500911188489,0.158,0.113,1
"Ctcf",0.0538080830152095,-0.211937008567164,0.125,0.155,1
"Btbd1",0.0538439947393197,-0.0264564434772918,0.197,0.143,1
"Cdk4",0.0539670328324556,0.0161494099754831,0.285,0.217,1
"Mindy2",0.0540121910707271,0.0340034028794323,0.179,0.133,1
"Ciao2b",0.0541951703025658,0.0164869425302516,0.398,0.306,1
"Nfkbib",0.0541965777367065,0.0072715763891027,0.596,0.472,1
"Fbxw2",0.0544320474471246,-0.00765162178984813,0.175,0.128,1
"Rpl6",0.0545395310984915,0.0509897758702857,0.99,0.984,1
"Metap2",0.0547834233808361,-0.0536552631065079,0.402,0.314,1
"Chic2",0.0547992729689892,-0.00167814800325372,0.417,0.327,1
"Ppia",0.0549010169474015,0.0823776157298166,0.996,0.988,1
"Tspan31",0.0549846699960493,0.00402599156466743,0.367,0.288,1
"Kdm1a",0.0550326522900971,0.00100437759403488,0.109,0.076,1
"Sub1",0.0551280359102332,0.109453980153732,0.914,0.852,1
"Tomm40",0.0552743720793678,0.041027456730103,0.209,0.156,1
"Nfic",0.0553585918798109,-0.220629740999222,0.231,0.252,1
"Mrpl2",0.055409808641547,-0.0219641855547265,0.158,0.113,1
"Chmp3",0.0554743868931529,-0.0416748411407508,0.349,0.266,1
"Sar1a",0.0554963072369301,0.00424059709291913,0.414,0.324,1
"Lpin2",0.0555742816565876,0.0201794288140278,0.127,0.09,1
"Rap1gds1",0.0555891071290396,-0.206935579245108,0.133,0.16,1
"Ctsz",0.0556569058566345,-0.104986354927664,0.943,0.91,1
"Phf20l1",0.0559366607304158,0.0262414717208669,0.158,0.117,1
"Mybbp1a",0.0559692747824758,-0.0757616980189862,0.15,0.107,1
"Pdcl3",0.0559726300331733,0.0313342037353438,0.346,0.268,1
"Bcl2l11",0.0563349159388526,-0.025474892088297,0.181,0.135,1
"Lamtor3",0.0563986881514141,0.0261375353095713,0.191,0.143,1
"Bmp2k",0.0564839819782743,0.0163461262427091,0.345,0.271,1
"Polr2a",0.0566551522670085,-0.194656548770382,0.195,0.224,1
"Neu1",0.0566872239178027,0.0100102124065113,0.235,0.178,1
"Ehmt2",0.0566916623500652,0.0198350927655514,0.137,0.099,1
"Erlin1",0.0567013898054517,0.0320568851796659,0.107,0.074,1
"Letm1",0.0568253376710873,0.0656788958402266,0.129,0.092,1
"Rtl8a",0.0569209108493105,0.0151994497638934,0.14,0.1,1
"Stoml2",0.0569743091465398,-0.0321114598422443,0.244,0.183,1
"Wbp4",0.0569969082445797,0.0453673398457995,0.198,0.151,1
"Plekha2",0.0572029367199178,0.00694385333998554,0.144,0.102,1
"Pomp",0.0572928176796371,0.0491463436377169,0.785,0.686,1
"1810013L24Rik",0.0574295615710328,-0.0473067540716255,0.143,0.1,1
"Gatm",0.0577156490317062,-0.231033965299115,0.76,0.676,1
"Tsen34",0.0578041505969009,-0.135889816793925,0.097,0.125,1
"Tmem126a",0.0579900477002575,-0.0276207322326293,0.256,0.194,1
"Scp2",0.0581251830773554,0.0194978421766294,0.691,0.548,1
"Rab11b",0.0584658156110067,-0.0525755901421086,0.402,0.306,1
"Tnrc6a",0.0584793716029959,-0.0176324443534798,0.129,0.09,1
"Ociad1",0.0585414894898862,-0.0622082382159101,0.355,0.27,1
"Slc35f6",0.058695267584639,0.00659581999861439,0.104,0.071,1
"Fcf1",0.0588637911172426,0.00593457254966867,0.271,0.206,1
"Epc1",0.0589374003076836,-0.00567559558902409,0.136,0.097,1
"Nubp2",0.0593398222404017,0.0320019842950829,0.13,0.094,1
"Samm50",0.0593700925749973,0.0019845042533051,0.319,0.247,1
"Tmem9b",0.0595180675078396,0.00597522967571729,0.238,0.179,1
"Exosc7",0.0596616401423234,0.0114334743530286,0.111,0.077,1
"Polr1d",0.0597314117507759,0.0327048429184928,0.695,0.577,1
"Tbc1d15",0.0598260839440034,-0.00363364100958224,0.145,0.107,1
"Nrp1",0.0601008429425471,-0.217501518531061,0.152,0.181,1
"Etf1",0.0601857931858645,0.0270358832593363,0.522,0.419,1
"Cuedc2",0.0603299799325582,0.0259047207086168,0.458,0.363,1
"Lsm1",0.0605763359362753,-0.0182051897164289,0.133,0.094,1
"Mgat2",0.0610059840691735,0.0349884927755903,0.234,0.179,1
"Armc1",0.0611513164594522,0.00699154611141012,0.129,0.09,1
"Dyrk2",0.0613212622444884,-0.0258948451987009,0.226,0.169,1
"Drg1",0.0613452014095008,-0.0258091456580034,0.208,0.155,1
"Shoc2",0.0613507395476086,-0.162466454642524,0.075,0.102,1
"Mrpl40",0.0613591393010545,0.0301718559629897,0.198,0.15,1
"Gdi2",0.0614046069277436,-0.173254423578312,0.859,0.804,1
