"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Arpc5l",0.457584575988864,-0.0500579711711013,0.202,0.229,1
"Kif1bp",0.457602682896066,-0.051022428923006,0.116,0.135,1
"Krtcap2",0.45760889260573,0.0810577147723928,0.503,0.495,1
"C3",0.457739042627163,-0.200591422149318,0.321,0.339,1
"Relch",0.457886953667617,-0.0399453749635642,0.213,0.24,1
"Rbl2",0.457912674105375,-0.0182233621789779,0.108,0.125,1
"C2cd2l",0.458172903297951,0.00705253645466833,0.096,0.115,1
"Tex2",0.459167397448237,0.16777108170825,0.318,0.307,1
"Tnfrsf21",0.459176262250787,-0.0308685257690496,0.484,0.521,1
"Cyld",0.459383662180921,-0.114407844728016,0.319,0.354,1
"Tlr7",0.459480951147326,0.0729301983755299,0.451,0.443,1
"Slc25a5",0.459519877073935,-0.0348706704719042,0.707,0.708,1
"Prrc2c",0.459527081147892,-0.0215786477341469,0.751,0.781,1
"Snrnp200",0.460051849328855,-0.00838073882342266,0.206,0.234,1
"Gon7",0.460191962035916,-0.00178189608621074,0.09,0.109,1
"Pkn1",0.460659491344978,-0.0662627570277289,0.44,0.479,1
"Peak1",0.460670501112764,-0.0603726272239438,0.67,0.734,1
"Grb2",0.46074756960279,-0.109584219419898,0.894,0.922,1
"Puf60",0.460770000587819,0.062879771061623,0.386,0.375,1
"Pank2",0.461501944103883,-0.0119976348868274,0.241,0.276,1
"Simc1",0.461765795947927,-0.134195800183957,0.114,0.13,1
"Acbd6",0.462133887432348,-0.00944819318279061,0.299,0.339,1
"Ube2q2",0.46223251187804,0.0522978200150025,0.278,0.312,1
"Mif4gd",0.462264349863875,0.0721315807877034,0.24,0.219,1
"LTO1",0.462281856224769,-0.0189656217178122,0.087,0.104,1
"Ssrp1",0.462404401323282,-0.221423029777843,0.293,0.323,1
"Rnf180",0.462515237572751,-0.107362136350365,0.423,0.411,1
"Ccdc86",0.462596644898886,-0.0331395425663706,0.173,0.198,1
"Pmaip1",0.463061262501421,-0.0746526795301408,0.582,0.62,1
"Whamm",0.463200697364003,0.0189510423879483,0.09,0.109,1
"Rnf103",0.463292650707529,-0.0549149287206405,0.132,0.151,1
"Gar1",0.463382782070248,0.0132935238589191,0.113,0.135,1
"Prpf6",0.463606200513073,-0.00858693379583714,0.188,0.214,1
"Pisd",0.463708482630984,0.0473208681541262,0.232,0.214,1
"2510039O18Rik",0.463770543927299,0.0112650877005799,0.222,0.255,1
"Chst11",0.463779084866586,-0.119142055657216,0.231,0.25,1
"Sh3pxd2b",0.464054838742253,-0.0686371042646863,0.565,0.615,1
"Zyx",0.464209956735311,0.135224148320293,0.441,0.432,1
"Ginm1",0.464267167386988,0.0335037771683089,0.145,0.172,1
"Pcbp2",0.464534651281491,0.0453824217589711,0.816,0.802,1
"Psmb8",0.464914942849467,-0.0146029910805927,0.743,0.75,1
"Trpm7",0.464952002771546,-0.0533270537641901,0.603,0.63,1
"Pgd",0.465204218925803,0.00995853101941047,0.361,0.411,1
"Spast",0.465284361153089,0.0992786852539266,0.162,0.146,1
"Cpt1a",0.46561778209446,-0.012252659530423,0.235,0.266,1
"Ifit1",0.465994598294702,0.320212740150351,0.146,0.13,1
"Snw1",0.466252886372629,-0.00391156486367683,0.394,0.422,1
"Nfix",0.46692911360306,-0.0758569004715691,0.191,0.219,1
"Ehbp1l1",0.467228797101899,0.134989801878929,0.319,0.318,1
"Nmt1",0.46744202766235,-0.0413103269863361,0.52,0.557,1
"Atp5f1",0.467570900096933,0.0124419260913271,0.635,0.667,1
"Mynn",0.467652065597315,-0.00881224960454391,0.102,0.12,1
"Pyurf",0.467803911151763,-0.0169063788169485,0.088,0.104,1
"Tmem43",0.468051833156103,0.0744926525739151,0.106,0.094,1
"Glipr1",0.468152438702693,-0.0695268355304299,0.383,0.359,1
"Ckap4",0.468406878433069,0.133891131887415,0.173,0.161,1
"Dcaf8",0.468507773305424,0.0851224706084435,0.346,0.333,1
"Nuak2",0.468507774795569,-0.0116564986906904,0.34,0.38,1
"Zdhhc17",0.469064243105968,-0.0859197909262444,0.113,0.13,1
"Plod1",0.46959010685066,0.028644012592373,0.164,0.193,1
"Abcd1",0.469603890716102,0.0644867967781284,0.226,0.214,1
"Pdlim2",0.47048880508188,0.0545253313157108,0.141,0.125,1
"Ighm",0.47056058801617,-0.134586837776459,0.524,0.542,1
"Basp1",0.470671875284338,0.127949665702867,0.871,0.859,1
"Hars",0.470800234993207,-0.0528170319404927,0.136,0.156,1
"Atg10",0.47083707412969,0.00409431323216169,0.278,0.312,1
"Ptges3",0.471026319436765,0.11199877091601,0.623,0.609,1
"Pten",0.471028832280155,-0.0998801394167579,0.658,0.703,1
"Tm2d1",0.471238315447666,-0.0721095701932214,0.381,0.411,1
"Mrps27",0.471298718532264,-0.0017673104705897,0.088,0.104,1
"Ivns1abp",0.471724175261344,0.104029605294804,0.501,0.5,1
"Pkdcc",0.471819497034662,0.067376481404635,0.145,0.172,1
"Cnot4",0.472082103236089,-0.135974283185327,0.602,0.641,1
"Eepd1",0.472110965892673,-0.223672874330206,0.482,0.5,1
"S100a1",0.472151168919934,0.0608957601618544,0.332,0.312,1
"Aebp2",0.472449054785793,0.0173465904312839,0.437,0.427,1
"Ndufab1",0.472570268320026,0.0838785409445322,0.476,0.458,1
"Atp5g1",0.472847012754766,-0.0263875978466833,0.521,0.552,1
"Psma4",0.472873140234157,0.00145668339761706,0.458,0.516,1
"Vamp2",0.472873978572423,-0.0372167077193878,0.137,0.161,1
"Tmem70",0.472879047277225,0.00145677149484622,0.125,0.146,1
"Phactr4",0.473119028673892,0.0340047115684701,0.158,0.188,1
"Sh3bgrl2",0.47313957379738,-0.0945512608780731,0.099,0.115,1
"Golt1b",0.473313517410921,-0.00821238673938665,0.14,0.161,1
"Ctdnep1",0.474135620027597,0.027948121096641,0.304,0.344,1
"Ipo9",0.474281051196667,-0.0406225842031623,0.143,0.167,1
"Tjap1",0.474312983602541,-0.0256984972146825,0.214,0.24,1
"Stk24",0.474891639165941,-0.0070937082212299,0.244,0.281,1
"Eif4b",0.474930347537622,0.0742882773552557,0.555,0.562,1
"Supt20",0.47502504827615,-0.0130856362893663,0.198,0.224,1
"Trpm2",0.475081104808052,-0.0727376724896748,0.189,0.208,1
"Ptger4",0.475102437768936,-0.030536348656734,0.512,0.562,1
"Mllt10",0.475210139041428,0.00353256962756254,0.353,0.391,1
"Ndufs2",0.475532992433139,0.022711297713234,0.364,0.411,1
"Rprd2",0.475543160698573,0.0771163097162694,0.15,0.135,1
"Inpp5d",0.475622642514681,-0.240711749473166,0.763,0.802,1
"Rfc1",0.476197277422423,0.0120435881919634,0.182,0.214,1
"Dock11",0.476833408249753,-0.0496351802936004,0.362,0.401,1
"Macf1",0.477052852323969,-0.0505007340735568,0.694,0.729,1
"Tmem161b",0.47729689492263,0.0429483334818772,0.129,0.151,1
"Rab1b",0.477898701832709,0.0358575117544098,0.235,0.271,1
"Trip11",0.478075710958744,-0.0057950694166462,0.357,0.391,1
"Naa50",0.47822765110035,0.159908991958992,0.571,0.589,1
"Zfp518a",0.478300571295238,0.0116065052075147,0.111,0.13,1
"Gyg",0.478423564936844,0.072953739391869,0.228,0.214,1
"Metap1",0.478463367801417,0.0184830141773917,0.115,0.135,1
"Ppm1d",0.478472099233392,-0.0682338802727388,0.137,0.151,1
"Ppp2r5c",0.478629214524956,0.015246749211646,0.503,0.51,1
"Pgap1",0.478727213247276,0.0522788244143294,0.104,0.089,1
"Mrps15",0.479298615766568,-0.00248535901582209,0.227,0.26,1
"Trp53inp1",0.479765987372277,0.11339738472854,0.14,0.125,1
"Csf2rb2",0.480101279279498,-0.0219943569754141,0.347,0.385,1
"Gstm5",0.480207002785719,0.0361021345738541,0.118,0.141,1
"Psma7",0.480272789380574,0.0273523221133647,0.65,0.698,1
"Rtcb",0.480297103594607,0.00720562468403596,0.416,0.453,1
"Stx5a",0.481043437224303,-0.0746661393410964,0.41,0.453,1
"Mrpl17",0.481317382286409,-0.0182778368038667,0.329,0.359,1
"Psma6",0.481430635169627,0.0205042782982917,0.495,0.542,1
"Plekho1",0.481622308171643,0.0769889896776557,0.575,0.557,1
"Zfp710",0.481728690964379,0.0899789534949336,0.378,0.365,1
"Zyg11b",0.48198855228631,0.0258019011613381,0.168,0.193,1
"Pcca",0.482082051553949,-0.0561288551647722,0.181,0.203,1
"Denr",0.482334957322448,0.0282306458924991,0.402,0.448,1
"Frmd8",0.482462169061539,0.0159616983397537,0.133,0.115,1
"Ankle2",0.482687060552186,0.0115532141632868,0.194,0.224,1
"Inpp4b",0.482869101639758,0.00170971629442196,0.448,0.438,1
"Gak",0.483127940774701,-0.0959875809079309,0.292,0.318,1
"Zfp622",0.483226382261854,0.106192925274784,0.426,0.427,1
"Pgrmc2",0.483359943291346,0.0238992530999479,0.142,0.167,1
"Cerk",0.483480064148431,-0.0227496317988146,0.415,0.458,1
"Irf3",0.483798028614882,-0.0195632096031305,0.199,0.224,1
"Tmem267",0.483834802711147,0.123499484505984,0.115,0.135,1
"Zcchc7",0.484106000238218,-0.034891205052707,0.449,0.484,1
"Stat5a",0.484249199791227,0.0437584672157718,0.155,0.135,1
"Spg21",0.484835663258959,0.0156890320821669,0.425,0.474,1
"Zdhhc14",0.484929195174159,-0.300762546754413,0.732,0.771,1
"Eif4g2",0.48515981849553,-0.0190077236007049,0.773,0.802,1
"Eif4e2",0.485186691056338,-0.0435765579497178,0.4,0.438,1
"Trappc10",0.485317880233973,-0.0553851691357535,0.281,0.307,1
"Csnk1g3",0.485355877105019,0.0266711562033103,0.278,0.26,1
"Ctdsp2",0.485789496796022,0.131048903517432,0.327,0.323,1
"Gng5",0.485800633582308,-0.0435032922205463,0.803,0.807,1
"Ehmt2",0.485801469228141,0.0344693461157933,0.296,0.333,1
"Cdc123",0.485992430461957,-3.31818799126915e-05,0.212,0.245,1
"Tmem126a",0.486341421137644,-0.0101932873108703,0.249,0.281,1
"Usp45",0.48649534118171,0.0739009179464349,0.15,0.135,1
"Htatsf1",0.486497886637949,0.0283915732137223,0.127,0.109,1
"Nipa2",0.486533137025961,0.0683108158849557,0.388,0.37,1
"Caap1",0.486661059823163,0.00266660885185763,0.092,0.109,1
"Dek",0.48716120944366,0.0505310795308429,0.625,0.604,1
"Pwwp2a",0.487192825908415,0.0233401710859474,0.172,0.198,1
"Ngdn",0.487196958287971,0.0198133287432837,0.288,0.323,1
"Lmnb1",0.487216884704594,0.215296771436822,0.503,0.526,1
"Pqbp1",0.487420473132792,0.0691976708186633,0.166,0.151,1
"Fam122a",0.487801700205325,0.0156661051286597,0.106,0.125,1
"Nt5c",0.487830221153383,0.00742358548773558,0.281,0.318,1
"Ubr1",0.487863309936381,0.0489905891104512,0.129,0.151,1
"Ier3",0.488700121012668,0.0907963561570702,0.691,0.714,1
"Gramd1b",0.489120704625996,-0.0303101278596405,0.227,0.25,1
"Snrpe",0.490004712666951,0.0672697232949913,0.642,0.625,1
"St8sia4",0.490018993770583,0.196193118975518,0.516,0.505,1
"Ramac",0.49023164853867,0.00932966121116036,0.287,0.333,1
"Ddx3x",0.49026030738559,-0.210711592670191,0.679,0.703,1
"Usf1",0.490310603010316,-0.00091045079970159,0.192,0.219,1
"Ctc1",0.490732043452468,0.0274624949050924,0.185,0.167,1
"Jak2",0.491395971164439,-0.00973004539497357,0.475,0.464,1
"Parl",0.49162295063436,0.0171211572857757,0.228,0.26,1
"Dld",0.491739310849218,0.0487594689344244,0.236,0.214,1
"Ccnh",0.491761838024393,-0.00946574185043703,0.245,0.276,1
"Ndrg1",0.491770827226182,-0.13134969383691,0.259,0.281,1
"Otud5",0.491856187380432,0.030305920103594,0.272,0.307,1
"Sdf2l1",0.491890806671463,-0.0340150237639941,0.498,0.536,1
"Tm9sf4",0.491907104271941,-0.0572985105463967,0.38,0.411,1
"Patl1",0.491925177556205,-0.164653493860098,0.356,0.375,1
"4930595D18Rik",0.492044301287961,-0.0288462719987639,0.148,0.167,1
"Leprotl1",0.492096025999248,0.0873677679658341,0.338,0.328,1
"Mfsd1",0.492125478419411,-0.0716567009891669,0.726,0.755,1
"Nisch",0.492563688200092,0.0203453835360881,0.462,0.505,1
"Pttg1ip",0.492639985657945,0.0609029240748502,0.315,0.302,1
"Cers4",0.492995091934513,0.0762242327412487,0.111,0.099,1
"Akr7a5",0.49329659855991,0.0268671297392255,0.115,0.099,1
"Bzw1",0.493487762629664,0.031343061690938,0.6,0.578,1
"Trim25",0.493783769948458,0.0209604281493383,0.589,0.63,1
"Smg9",0.493822214847251,0.0644982279598227,0.239,0.224,1
"Ep300",0.494716775754354,0.0103109532031738,0.334,0.37,1
"Trpv2",0.49484464041557,0.095862476639739,0.214,0.198,1
"Zfhx3",0.494999177330062,0.0472832683799396,0.804,0.807,1
"Gtf2h2",0.495137577457082,0.00796748695343058,0.096,0.115,1
"Git2",0.495240318692238,0.064531473634633,0.429,0.438,1
"Mex3c",0.495404036825607,0.100335528553829,0.175,0.161,1
"Blcap",0.495846322373754,-0.000169182071799501,0.088,0.104,1
"Zfp217",0.496458180350202,0.031569959011356,0.149,0.13,1
"Ufc1",0.496461001449446,0.0942192502240374,0.391,0.406,1
"Ppfia1",0.496811394527257,0.0348231850529251,0.229,0.255,1
"Zfp407",0.496887280230006,-0.163010250010406,0.315,0.333,1
"Ddx27",0.497161247580234,0.00288342237781053,0.141,0.161,1
"Irak2",0.497409876963325,0.0306667412695858,0.808,0.828,1
"Dctn4",0.497477678186763,0.0125071602729467,0.4,0.396,1
"Mrpl11",0.497534683190496,0.00895550879786286,0.181,0.208,1
"Nme2",0.49798931569975,0.00181964054266823,0.179,0.203,1
"Pik3r1",0.498055259442021,0.0212926232876534,0.722,0.786,1
"Ptov1",0.498092800055975,0.0150645520023762,0.29,0.333,1
"Fam214a",0.498192382530577,-0.118233350099217,0.162,0.182,1
"Ccdc88b",0.498659911928286,0.0113701862567035,0.352,0.396,1
"Mtmr2",0.498794516454706,0.00288651643055399,0.117,0.135,1
"Flna",0.498909423231721,-0.156916008045067,0.261,0.24,1
"Rer1",0.499069640782169,0.0334262197341063,0.406,0.469,1
"Ppp4r3a",0.499095647306715,-0.00707535321832309,0.293,0.323,1
"Sptssa",0.499409449642928,-0.0518279022157327,0.456,0.49,1
"Cisd3",0.499538527491047,0.0243993268363901,0.126,0.109,1
"Cdc42",0.499853483188853,0.0893618529845948,0.935,0.917,1
"Arl3",0.500232050897891,0.064214413316434,0.21,0.193,1
"Bud31",0.50026950607658,0.00817498261042315,0.334,0.359,1
"Mctp1",0.501037854595434,-0.237984457423968,0.632,0.557,1
"Mospd2",0.501176312307418,-0.0140278223177841,0.364,0.406,1
"Asb2",0.501194929520645,0.0283753361873518,0.216,0.245,1
"Dazap1",0.501640122919522,0.0320303855637131,0.287,0.323,1
"Hmgn1",0.501676366416698,0.127117551279785,0.454,0.443,1
"Kifap3",0.501695714611822,0.0230710373900568,0.119,0.141,1
"Fxr1",0.501716455798037,0.0387354499921811,0.552,0.599,1
"Azi2",0.501809324127689,0.016099167531946,0.228,0.26,1
"Exoc3",0.502078061060516,-0.0449017409494181,0.361,0.385,1
"Btg2",0.502232564299051,-0.124444053029098,0.895,0.885,1
"Echs1",0.502294534941161,-0.0227310308941201,0.264,0.297,1
"Appbp2",0.502321759057465,-0.109962463698937,0.239,0.266,1
"Ftl1-ps1",0.503218232948834,0.0749023156713625,0.467,0.474,1
"Eif3l",0.503885276429875,0.0100731703305248,0.296,0.339,1
"Xiap",0.50398743056462,0.129869056115309,0.481,0.469,1
"Tent4b",0.504163538072034,0.0149469427211543,0.248,0.219,1
"Zdhhc7",0.504221091072323,0.0326367707013747,0.109,0.094,1
"Ybx3",0.504398961052492,0.033771346153199,0.22,0.198,1
"Tmx1",0.504676009848791,0.00321757300148823,0.22,0.245,1
"Cox5b",0.504677263861786,-0.097306391923206,0.699,0.661,1
"Mcts1",0.504719412765402,0.00863687587220308,0.349,0.391,1
"Mrpl3",0.504739955695799,-0.0165298020138091,0.234,0.26,1
"Magi3",0.504846784764891,-0.686817474303337,0.152,0.172,1
"Meaf6",0.505535844600393,0.0187172894932791,0.147,0.172,1
"Smim4",0.505579876034871,0.0353568796192301,0.157,0.188,1
"Bax",0.50586572483218,0.021666460294345,0.577,0.62,1
"Ppp2r2a",0.505868393902177,-0.00649591982889841,0.535,0.589,1
"Zfand5",0.506702370798483,0.0286617106045783,0.896,0.885,1
"Bzw2",0.506778737437336,-0.0170021872895054,0.168,0.188,1
"Zfr",0.50684746394314,-0.0966358604267191,0.37,0.396,1
"Adgre1",0.507507220989536,-0.101493436719955,0.834,0.854,1
"Map7",0.507700668708324,-0.109747660277167,0.096,0.109,1
"Cks2",0.508015130310168,0.0386323182924538,0.236,0.266,1
"Trappc5",0.508307806300553,0.0485979453155746,0.219,0.255,1
"Tmed7",0.508839816189192,0.0255605209280338,0.485,0.536,1
"C1galt1",0.509087198652352,0.0759812659591321,0.1,0.089,1
"Gmfg",0.509263078402126,0.0734734101279291,0.746,0.76,1
"St5",0.509307005823102,0.133787062856936,0.127,0.115,1
"Plcl1",0.510399840901102,0.0121429923433043,0.513,0.505,1
"Rsu1",0.510494679552319,0.00927766888352854,0.404,0.448,1
"Brwd1",0.510537240329793,0.0405311375721127,0.351,0.328,1
"Cdc26",0.5106189639665,0.122882912051494,0.232,0.224,1
"Rad50",0.510693821498856,0.0317714932304053,0.131,0.151,1
"Akap13",0.510728195198624,0.0721208347535693,0.857,0.901,1
"Arfgef1",0.51090375186584,0.131347862716136,0.303,0.297,1
"Mrps26",0.510925913138209,0.058890430286417,0.158,0.141,1
"Mad2l2",0.511201403714404,-0.0135481689212552,0.088,0.104,1
"Dlst",0.511317060936024,-0.0258508700187676,0.389,0.417,1
"Gosr1",0.511339086317214,-0.00711352612382138,0.14,0.161,1
"Pilrb2",0.511367311325017,0.0224829581442281,0.297,0.333,1
"Pkig",0.511433650996381,8.30451387900943e-06,0.233,0.26,1
"G6pdx",0.511516436380353,0.0087745287861182,0.135,0.156,1
"Nt5c3",0.511765405777002,0.0319093193754107,0.175,0.203,1
"Lmo4",0.511972392657916,0.252551825943409,0.41,0.469,1
"Med23",0.512274464591763,-0.00967091833485828,0.1,0.115,1
"Cnpy3",0.512338996440678,-0.0444001567526855,0.46,0.495,1
"Ddx50",0.512494285390768,-0.0879256663312508,0.385,0.401,1
"Tmem123",0.512580766510416,0.0101247801664339,0.571,0.568,1
"Vav3",0.512737629293624,-0.0945917176356263,0.652,0.698,1
"Ppil2",0.513126254265813,0.000890783934186956,0.184,0.208,1
"Mrrf",0.513667874114643,0.04921249273644,0.102,0.089,1
"Mfsd12",0.51401159638383,-0.107255248618425,0.257,0.276,1
"Cox7b",0.514167826490931,0.126497356490088,0.661,0.667,1
"Enox2",0.514329008344505,-0.106799306322969,0.293,0.307,1
"Anapc13",0.514502293805393,-0.0102160004678753,0.358,0.396,1
"Pnn",0.514630525953382,-0.0219848332090119,0.222,0.25,1
"Exoc1",0.514739960019128,-0.015091594477053,0.16,0.182,1
"Aftph",0.514898000163714,0.0391631964508412,0.52,0.573,1
"Slc38a1",0.514982015552378,-0.129627930813032,0.65,0.667,1
"Slc3a2",0.515106774730214,-0.00954540676729598,0.863,0.87,1
"Trappc12",0.515462241231323,-0.0563947248866705,0.113,0.13,1
"Ppp1cc",0.515589245729106,-0.0562779527521216,0.42,0.438,1
"Mxd4",0.515735788292915,0.103703894739583,0.259,0.245,1
"Slc8a1",0.515843202487618,-0.180304087974478,0.759,0.792,1
"Mrpl42",0.515923151868293,0.0804391188960109,0.37,0.349,1
"Mpp6",0.515931254095916,0.0953869508503744,0.363,0.349,1
"Ptbp2",0.515988366802307,-0.0688091215385195,0.34,0.365,1
"Rsbn1",0.516094581057081,0.0182191555032695,0.191,0.219,1
"Ppp2r2d",0.516562813772507,0.0994662562238134,0.27,0.255,1
"Fxr2",0.516616459690801,0.0114509765610952,0.172,0.198,1
"Slirp",0.517561991189436,-0.0169503030092161,0.379,0.406,1
"Nin",0.517574164625733,-0.0175873119782018,0.189,0.214,1
"Aprt",0.519068944560346,0.114275732062755,0.532,0.542,1
"Tbc1d4",0.519302426688257,0.0496258270793775,0.442,0.51,1
"Tmem159",0.519413275718339,0.0532365855973383,0.132,0.12,1
"Vat1",0.519463476060934,0.0331025344094928,0.307,0.292,1
"Gnl3",0.519601152461083,0.0239518326498929,0.51,0.573,1
"Adrb2",0.519619047160155,0.0102547129336922,0.164,0.182,1
"Zfp658",0.519970956363216,-0.00506451688641538,0.123,0.141,1
"Tnfsf12",0.520008241175693,0.0868322696260208,0.25,0.24,1
"Nubp1",0.520189516521278,-0.0176993745237851,0.218,0.245,1
"Exoc5",0.520253413641452,-0.0145086210992742,0.424,0.464,1
"Pycard",0.520269605179996,0.0266253353700907,0.453,0.5,1
"C1d",0.520611527632805,0.00895520840415762,0.116,0.135,1
"Elovl5",0.52081845643541,0.0766462335843556,0.489,0.464,1
"Cnp",0.521051588644944,0.0213674357214285,0.154,0.177,1
"Fam104a",0.521099366873631,0.0390824251511346,0.344,0.333,1
"Ubp1",0.521129309043283,0.0431524190548661,0.193,0.224,1
"Usp48",0.521355068970443,0.0163882216021066,0.203,0.234,1
"Catip",0.521552161679745,0.0069203124093716,0.127,0.109,1
"Hnrnpu",0.521644468291412,0.0291454746568689,0.703,0.76,1
"Mettl16",0.521796436559726,0.0215066805596505,0.156,0.182,1
"Tbca",0.522172083590968,-0.0190618242211864,0.738,0.76,1
"Cenpx",0.522812173991128,0.0613072618617668,0.377,0.375,1
"C330007P06Rik",0.523362693611813,0.00109536379515884,0.253,0.281,1
"Bola2",0.523894193288353,0.126713746865593,0.52,0.531,1
"Rapgef6",0.523985542810577,-0.00313958597785091,0.611,0.688,1
"Gnaq",0.524098409850555,-0.0899623379646721,0.881,0.875,1
"Dgcr2",0.524137285035553,0.00512026106747296,0.122,0.141,1
"Txn2",0.524538678597975,0.0197214224816226,0.347,0.396,1
"Rps6ka1",0.52480977317103,-0.0143786438432345,0.288,0.323,1
"Tns1",0.524987459621145,-0.125145511925047,0.306,0.323,1
"Calm3",0.524993973951569,0.0968106889068595,0.513,0.505,1
"Snrnp25",0.525455434415564,0.00377146630020453,0.127,0.146,1
"Stx2",0.525632055277459,0.0250923315465151,0.114,0.099,1
"Pdha1",0.525713333424716,-0.0116181164870863,0.207,0.234,1
"Gm20388",0.525909217622058,0.00385951590037426,0.789,0.792,1
"Bcap29",0.52591724751013,-0.000265989392641663,0.185,0.167,1
"Ndufv3",0.526018657072286,-0.0269087355355594,0.462,0.495,1
"Hnrnpll",0.526188291868899,0.087306094438794,0.527,0.599,1
"Art3",0.526208252098126,0.0237219157459707,0.102,0.089,1
"Prpf40a",0.526304807227917,-0.037383219929678,0.658,0.719,1
"Inip",0.526484503838798,0.00897658622831718,0.093,0.109,1
"Sertad2",0.526822701078252,0.122746368931028,0.418,0.401,1
"Rnf2",0.527368295537642,0.0800008549619635,0.3,0.281,1
"Pnkd",0.527663996060529,-0.00259977700943259,0.212,0.234,1
"Chchd10",0.528150478429704,0.0864372106486237,0.114,0.104,1
"Atl3",0.528358674351992,-0.0628953068983517,0.317,0.297,1
"Il15",0.52888851045813,0.120932850131924,0.228,0.214,1
"Cep83",0.529454110088497,0.0514394715421581,0.258,0.245,1
"Tatdn1",0.529878974651065,-0.0104552633471692,0.108,0.125,1
"Aggf1",0.529935734517308,0.0259785906643911,0.121,0.141,1
"Eif4enif1",0.530583444133167,0.0412720207406317,0.113,0.135,1
"Fam162a",0.530725350212288,0.0562421974236127,0.191,0.182,1
"Tbrg1",0.530885307646714,0.105315972618767,0.228,0.224,1
"Adam33",0.530901590088506,0.017053307956658,0.132,0.115,1
"Hhex",0.53135567160036,-0.0567040539512236,0.094,0.109,1
"Oxr1",0.53140231812992,-0.117295171707773,0.224,0.245,1
"Spopl",0.532270492381686,-0.000676283732484878,0.109,0.125,1
"Rnf138",0.53227829116318,-0.0185623001968185,0.203,0.229,1
"Mbnl1",0.532460567353066,0.067784981315866,0.885,0.922,1
"Tomm34",0.532663856373697,0.0415230617912002,0.175,0.203,1
"Ascc3",0.533440089229557,-0.16633769498127,0.608,0.63,1
"Morf4l2",0.533453868192053,-0.0461403212096989,0.494,0.495,1
"Anxa11",0.533466739585144,-0.0398797937951285,0.464,0.505,1
"Cmah",0.533814828861807,0.00937479020935822,0.157,0.182,1
"Cops2",0.53382516466683,-0.0174947817374115,0.325,0.37,1
"Rcbtb2",0.533945853600262,0.0743132990691566,0.615,0.615,1
"Gba",0.533958950166344,0.010879333956505,0.24,0.276,1
"Casp3",0.534545174385485,0.015796302831891,0.152,0.177,1
"Chd3",0.534645950892089,0.0749171496019408,0.33,0.318,1
"Wdfy2",0.534701377927836,0.0303190153100442,0.301,0.333,1
"Eif6",0.53474587305793,-0.00629786830430323,0.439,0.5,1
"Anxa4",0.534927361195557,-0.100935861417262,0.472,0.505,1
"Mtmr6",0.534942164892193,-0.0104823803630827,0.405,0.438,1
"Pdcd6",0.535104911402438,-0.0129932980254527,0.31,0.344,1
"Slc35b3",0.535669696932293,0.0189467658863822,0.092,0.109,1
"Acbd5",0.53573141852393,-0.00604862537762985,0.342,0.339,1
"Fam204a",0.535749347310153,0.030048638506408,0.232,0.266,1
"Cmtm4",0.535804783556404,0.0236378843652786,0.136,0.156,1
"Ticam2",0.535828340812595,0.0477453057103188,0.219,0.198,1
"Rrp1",0.535995088997979,-0.00615287563402855,0.429,0.464,1
"Ifnar2",0.536108837568308,-0.00835760763985194,0.651,0.719,1
"Rnf40",0.536196350600031,0.0430555896732591,0.119,0.141,1
"Map3k3",0.536269884206818,-0.107466570392124,0.268,0.292,1
"Zbtb46",0.536428441789179,-0.0205810781083615,0.127,0.109,1
"Dennd5a",0.536567670295071,-0.0583210658004196,0.644,0.667,1
"Ak6",0.536665228869639,0.00148835701990166,0.15,0.172,1
"Mtf1",0.53693394551893,-0.00526785803516377,0.129,0.146,1
"Rbm10",0.537302001135975,-0.00207290948771069,0.088,0.104,1
"Peli1",0.537318000022227,0.0467190041873651,0.81,0.828,1
"Gtpbp2",0.537403497493042,-0.00414025920527966,0.171,0.193,1
"Jak1",0.537799390281874,0.0957379678085997,0.861,0.849,1
"Abca9",0.538838224753087,0.082499264695907,0.342,0.328,1
"Prkar1b",0.538957426729916,0.00409652883686185,0.208,0.188,1
"Hrh1",0.539238118878872,-0.0460246518072551,0.255,0.281,1
"Jak3",0.539346227044664,-0.00946733047346807,0.094,0.109,1
"Rnf5",0.539369996804496,0.0127162194038584,0.125,0.146,1
"Frmd4a",0.539873657226583,-0.0157440859856238,0.351,0.349,1
"Rab43",0.540196231268628,-0.0485458876517694,0.092,0.104,1
"Trim33",0.540212355550402,-0.0273685647795961,0.216,0.234,1
"Tlr6",0.540596326682831,0.0409756306804631,0.111,0.099,1
"Sipa1l3",0.540758392705011,0.0211752669882528,0.195,0.177,1
"Ilf3",0.540887499185419,-0.0893564651711557,0.469,0.5,1
"Ddx10",0.540964657365448,-0.0156173725394139,0.206,0.229,1
"Cpsf2",0.541316403035888,0.0626884984029015,0.217,0.208,1
"Cxcl16",0.541540741873611,0.0146708817743302,0.929,0.969,1
"Lamp1",0.541921196355629,0.006335660312768,0.943,0.938,1
"Pex3",0.542442420890126,-0.00918062123506183,0.112,0.13,1
"Pbrm1",0.542686018318775,-0.0521848898181844,0.384,0.417,1
"Stk40",0.54318130584849,-0.117448130557522,0.567,0.531,1
"Tmed9",0.54374413849185,0.0320478715194399,0.551,0.583,1
"Myl6",0.544080286807679,-0.0688721846110085,0.869,0.865,1
"Dcaf5",0.544214922844869,-0.0531887115888902,0.15,0.172,1
